timeSec,trialIndex,configurationIndex,pegColor,force,event
187.067,5,2,Red,0.1458,
187.140,5,2,Red,0.2300,
187.191,5,2,Red,0.3639,
187.265,5,2,Red,0.4005,
187.316,5,2,Red,0.4479,
187.372,5,2,Red,0.5766,
187.427,5,2,Red,0.5836,
187.483,5,2,Red,0.6051,
187.538,5,2,Red,0.6222,
187.594,5,2,Red,0.6232,
187.649,5,2,Red,0.6515,
187.705,5,2,Red,0.6750,
187.761,5,2,Red,0.6916,
187.816,5,2,Red,0.7543,
187.890,5,2,Red,0.8418,
187.941,5,2,Red,0.8381,
187.996,5,2,Red,0.8454,
188.052,5,2,Red,0.8457,
188.126,5,2,Red,0.8442,
188.177,5,2,Red,0.8466,
188.233,5,2,Red,0.8501,
188.288,5,2,Red,0.8569,
188.343,5,2,Red,0.8603,
188.380,5,2,Red,0.8569,Placed
191.232,5,2,Green,0.0000,PickedUp
191.307,5,2,Green,0.0000,
191.358,5,2,Green,0.0000,
191.413,5,2,Green,0.0000,
191.469,5,2,Green,0.0000,
191.525,5,2,Green,0.0000,
191.580,5,2,Green,0.0000,
191.635,5,2,Green,0.0000,
191.691,5,2,Green,0.0000,
191.747,5,2,Green,0.0000,
191.802,5,2,Green,0.0000,
191.858,5,2,Green,0.0000,
191.913,5,2,Green,0.0000,
191.969,5,2,Green,0.0000,
192.024,5,2,Green,0.0530,
192.080,5,2,Green,0.1465,
192.136,5,2,Green,0.2010,
192.191,5,2,Green,0.2127,
192.246,5,2,Green,0.2383,
192.302,5,2,Green,0.2537,
192.358,5,2,Green,0.2696,
192.413,5,2,Green,0.2711,
192.468,5,2,Green,0.2769,
192.524,5,2,Green,0.2811,
192.560,5,2,Green,0.2830,Placed
193.482,5,2,Green,0.0000,PickedUp
193.525,5,2,Green,0.0000,
193.597,5,2,Green,0.0000,
193.649,5,2,Green,0.0000,
193.704,5,2,Green,0.0000,
193.760,5,2,Green,0.0000,
193.833,5,2,Green,0.0000,
193.885,5,2,Green,0.0000,
193.940,5,2,Green,0.0000,
193.997,5,2,Green,0.0000,
194.052,5,2,Green,0.0000,
194.107,5,2,Green,0.0000,
194.163,5,2,Green,0.0000,
194.218,5,2,Green,0.0000,
194.274,5,2,Green,0.0000,
194.330,5,2,Green,0.0000,
194.385,5,2,Green,0.0000,
194.440,5,2,Green,0.0000,
194.496,5,2,Green,0.0000,
194.552,5,2,Green,0.0000,
194.607,5,2,Green,0.0000,
194.663,5,2,Green,0.0217,
194.718,5,2,Green,0.0694,
194.774,5,2,Green,0.0706,
194.830,5,2,Green,0.0860,
194.886,5,2,Green,0.1490,
194.940,5,2,Green,0.1753,
194.996,5,2,Green,0.1790,
195.052,5,2,Green,0.1915,
195.107,5,2,Green,0.2305,
195.163,5,2,Green,0.2332,
195.219,5,2,Green,0.2181,
195.274,5,2,Green,0.2366,
195.330,5,2,Green,0.2435,
195.340,5,2,Green,0.2447,Placed
196.079,5,2,Red,0.0000,PickedUp
196.154,5,2,Red,0.0000,
196.205,5,2,Red,0.0000,
196.260,5,2,Red,0.0000,
196.316,5,2,Red,0.0000,
196.372,5,2,Red,0.0000,
196.427,5,2,Red,0.0000,
196.482,5,2,Red,0.0000,
196.538,5,2,Red,0.0000,
196.593,5,2,Red,0.0000,
196.649,5,2,Red,0.0000,
196.708,5,2,Red,0.0000,
196.762,5,2,Red,0.0000,
196.816,5,2,Red,0.0330,
196.871,5,2,Red,0.0549,
196.927,5,2,Red,0.0584,
196.982,5,2,Red,0.0884,
197.037,5,2,Red,0.1590,
197.093,5,2,Red,0.1680,
197.148,5,2,Red,0.1761,
197.205,5,2,Red,0.1873,
197.260,5,2,Red,0.1905,
197.315,5,2,Red,0.2024,
197.371,5,2,Red,0.2291,
197.427,5,2,Red,0.2745,
197.482,5,2,Red,0.2864,
197.538,5,2,Red,0.3394,
197.612,5,2,Red,0.3556,
197.663,5,2,Red,0.3897,
197.718,5,2,Red,0.4034,
197.774,5,2,Red,0.4085,
197.830,5,2,Red,0.4476,
197.885,5,2,Red,0.5189,
197.941,5,2,Red,0.5346,
197.996,5,2,Red,0.6056,
198.052,5,2,Red,0.6808,
198.107,5,2,Red,0.6908,
198.163,5,2,Red,0.7128,
198.219,5,2,Red,0.7177,
198.274,5,2,Red,0.7211,
198.330,5,2,Red,0.7250,
198.385,5,2,Red,0.7331,
198.441,5,2,Red,0.7077,
198.497,5,2,Red,0.7070,
198.552,5,2,Red,0.7316,
198.625,5,2,Red,0.7619,
198.677,5,2,Red,0.8505,
198.738,5,2,Red,0.8569,
198.801,5,2,Red,0.8520,
198.857,5,2,Red,0.8547,
198.914,5,2,Red,0.8535,
198.969,5,2,Red,0.8527,
199.024,5,2,Red,0.8535,
199.081,5,2,Red,0.8571,
199.136,5,2,Red,0.8554,
199.140,5,2,Red,0.8554,Placed
199.809,5,2,Red,0.0000,PickedUp
199.845,5,2,Red,0.0000,
199.900,5,2,Red,0.0000,
199.955,5,2,Red,0.0000,
200.011,5,2,Red,0.0000,
200.066,5,2,Red,0.0000,
200.122,5,2,Red,0.0000,
200.177,5,2,Red,0.0000,
200.233,5,2,Red,0.0000,
200.289,5,2,Red,0.0000,
200.344,5,2,Red,0.0000,
200.399,5,2,Red,0.0000,
200.455,5,2,Red,0.0000,
200.511,5,2,Red,0.0000,
200.566,5,2,Red,0.0000,
200.622,5,2,Red,0.0164,
200.677,5,2,Red,0.2046,
200.733,5,2,Red,0.2076,
200.789,5,2,Red,0.2115,
200.844,5,2,Red,0.2278,
200.900,5,2,Red,0.2603,
200.956,5,2,Red,0.3355,
201.011,5,2,Red,0.3788,
201.066,5,2,Red,0.4071,
201.122,5,2,Red,0.5250,
201.177,5,2,Red,0.6405,
201.233,5,2,Red,0.6249,
201.289,5,2,Red,0.7167,
201.344,5,2,Red,0.7263,
201.400,5,2,Red,0.7057,
201.459,5,2,Red,0.7524,
201.511,5,2,Red,0.7866,
201.566,5,2,Red,0.7814,
201.622,5,2,Red,0.8054,
201.677,5,2,Red,0.8379,
201.733,5,2,Red,0.8210,
201.790,5,2,Red,0.8173,
201.844,5,2,Red,0.8286,
201.917,5,2,Red,0.8386,
201.969,5,2,Red,0.8427,
202.024,5,2,Red,0.8466,
202.080,5,2,Red,0.8515,
202.120,5,2,Red,0.8515,Placed
202.803,5,2,Red,0.0000,PickedUp
202.845,5,2,Red,0.0000,
202.900,5,2,Red,0.0000,
202.955,5,2,Red,0.0000,
203.011,5,2,Red,0.0000,
203.067,5,2,Red,0.0000,
203.122,5,2,Red,0.0000,
203.178,5,2,Red,0.0000,
203.233,5,2,Red,0.0000,
203.289,5,2,Red,0.0000,
203.344,5,2,Red,0.0000,
203.400,5,2,Red,0.0000,
203.456,5,2,Red,0.0000,
203.511,5,2,Red,0.0000,
203.566,5,2,Red,0.0000,
203.622,5,2,Red,0.0547,
203.678,5,2,Red,0.1458,
203.733,5,2,Red,0.1560,
203.788,5,2,Red,0.1582,
203.844,5,2,Red,0.2022,
203.900,5,2,Red,0.3023,
203.955,5,2,Red,0.3665,
204.011,5,2,Red,0.4623,
204.066,5,2,Red,0.5179,
204.122,5,2,Red,0.6557,
204.177,5,2,Red,0.7013,
204.237,5,2,Red,0.7087,
204.289,5,2,Red,0.7150,
204.344,5,2,Red,0.7316,
204.400,5,2,Red,0.7336,
204.455,5,2,Red,0.7629,
204.511,5,2,Red,0.7648,
204.566,5,2,Red,0.7709,
204.622,5,2,Red,0.8020,
204.677,5,2,Red,0.8501,
204.752,5,2,Red,0.8501,
204.802,5,2,Red,0.8615,
204.858,5,2,Red,0.8581,
204.914,5,2,Red,0.8559,
204.988,5,2,Red,0.8667,
205.039,5,2,Red,0.8713,
205.094,5,2,Red,0.8767,
205.120,5,2,Red,0.0000,Placed
212.803,6,1,Green,0.0000,PickedUp
212.845,6,1,Green,0.0000,
212.900,6,1,Green,0.0000,
212.956,6,1,Green,0.0000,
213.012,6,1,Green,0.0000,
213.067,6,1,Green,0.0000,
213.122,6,1,Green,0.0000,
213.178,6,1,Green,0.0000,
213.234,6,1,Green,0.0000,
213.289,6,1,Green,0.0000,
213.345,6,1,Green,0.0000,
213.400,6,1,Green,0.0000,
213.456,6,1,Green,0.0000,
213.511,6,1,Green,0.0000,
213.567,6,1,Green,0.0000,
213.623,6,1,Green,0.0000,
213.678,6,1,Green,0.0000,
213.734,6,1,Green,0.0000,
213.789,6,1,Green,0.0000,
213.846,6,1,Green,0.0000,
213.901,6,1,Green,0.0000,
213.956,6,1,Green,0.0000,
214.012,6,1,Green,0.0000,
214.067,6,1,Green,0.0000,
214.123,6,1,Green,0.0000,
214.178,6,1,Green,0.0000,
214.234,6,1,Green,0.0000,
214.290,6,1,Green,0.0525,
214.345,6,1,Green,0.0452,
214.401,6,1,Green,0.0471,
214.456,6,1,Green,0.0559,
214.512,6,1,Green,0.0803,
214.567,6,1,Green,0.2383,
214.623,6,1,Green,0.2532,
214.679,6,1,Green,0.2420,
214.734,6,1,Green,0.2532,
214.790,6,1,Green,0.2686,
214.845,6,1,Green,0.2879,
214.901,6,1,Green,0.3084,
214.956,6,1,Green,0.3199,
215.012,6,1,Green,0.3402,
215.067,6,1,Green,0.3492,
215.123,6,1,Green,0.3602,
215.179,6,1,Green,0.3634,
215.234,6,1,Green,0.3853,
215.290,6,1,Green,0.4254,
215.345,6,1,Green,0.5648,
215.401,6,1,Green,0.5639,
215.457,6,1,Green,0.5658,
215.513,6,1,Green,0.5800,
215.567,6,1,Green,0.6139,
215.623,6,1,Green,0.6564,
215.679,6,1,Green,0.8657,
215.734,6,1,Green,0.8664,
215.790,6,1,Green,0.8567,
215.845,6,1,Green,0.8596,
215.901,6,1,Green,0.8642,
215.957,6,1,Green,0.8618,
216.012,6,1,Green,0.8672,
216.067,6,1,Green,0.8706,
216.123,6,1,Green,0.8672,
216.179,6,1,Green,0.8259,
216.234,6,1,Green,0.6767,
216.290,6,1,Green,0.4642,
216.346,6,1,Green,0.5209,
216.401,6,1,Green,0.5927,
216.457,6,1,Green,0.6159,
216.512,6,1,Green,0.6200,
216.568,6,1,Green,0.6537,
216.623,6,1,Green,0.7065,
216.679,6,1,Green,0.7033,
216.735,6,1,Green,0.6918,
216.790,6,1,Green,0.7023,
216.846,6,1,Green,0.6987,
216.901,6,1,Green,0.6845,
216.957,6,1,Green,0.6877,
217.012,6,1,Green,0.6894,
217.060,6,1,Green,0.6847,Placed
218.054,6,1,Green,0.0000,PickedUp
218.096,6,1,Green,0.0000,
218.152,6,1,Green,0.0000,
218.207,6,1,Green,0.0000,
218.262,6,1,Green,0.0000,
218.318,6,1,Green,0.0000,
218.373,6,1,Green,0.0000,
218.430,6,1,Green,0.0000,
218.485,6,1,Green,0.0000,
218.540,6,1,Green,0.0000,
218.596,6,1,Green,0.0000,
218.651,6,1,Green,0.0000,
218.707,6,1,Green,0.0000,
218.762,6,1,Green,0.0000,
218.818,6,1,Green,0.0000,
218.874,6,1,Green,0.0000,
218.929,6,1,Green,0.0000,
218.985,6,1,Green,0.0000,
219.040,6,1,Green,0.0000,
219.096,6,1,Green,0.0000,
219.151,6,1,Green,0.0000,
219.207,6,1,Green,0.0000,
219.263,6,1,Green,0.0000,
219.318,6,1,Green,0.0000,
219.373,6,1,Green,0.0117,
219.429,6,1,Green,0.0811,
219.485,6,1,Green,0.0987,
219.540,6,1,Green,0.1560,
219.596,6,1,Green,0.1643,
219.651,6,1,Green,0.1783,
219.707,6,1,Green,0.2098,
219.762,6,1,Green,0.2110,
219.818,6,1,Green,0.2147,
219.874,6,1,Green,0.2308,
219.929,6,1,Green,0.2540,
219.985,6,1,Green,0.3001,
220.040,6,1,Green,0.3885,
220.096,6,1,Green,0.3927,
220.151,6,1,Green,0.4054,
220.207,6,1,Green,0.4205,
220.263,6,1,Green,0.5673,
220.318,6,1,Green,0.5763,
220.373,6,1,Green,0.5631,
220.429,6,1,Green,0.5658,
220.485,6,1,Green,0.5753,
220.540,6,1,Green,0.5753,
220.596,6,1,Green,0.5744,
220.651,6,1,Green,0.5927,
220.707,6,1,Green,0.5966,
220.762,6,1,Green,0.6225,
220.818,6,1,Green,0.6291,
220.874,6,1,Green,0.6501,
220.931,6,1,Green,0.6545,
220.984,6,1,Green,0.6818,
221.040,6,1,Green,0.6759,
221.096,6,1,Green,0.6698,
221.151,6,1,Green,0.6835,
221.207,6,1,Green,0.6938,
221.263,6,1,Green,0.7087,
221.318,6,1,Green,0.7158,
221.340,6,1,Green,0.7165,Placed
222.095,6,1,Red,0.0000,PickedUp
222.137,6,1,Red,0.0000,
222.193,6,1,Red,0.0000,
222.249,6,1,Red,0.0000,
222.304,6,1,Red,0.0000,
222.359,6,1,Red,0.0000,
222.415,6,1,Red,0.0000,
222.470,6,1,Red,0.0000,
222.526,6,1,Red,0.0000,
222.582,6,1,Red,0.0000,
222.637,6,1,Red,0.0000,
222.692,6,1,Red,0.0000,
222.748,6,1,Red,0.0000,
222.804,6,1,Red,0.0000,
222.860,6,1,Red,0.0000,
222.915,6,1,Red,0.0000,
222.970,6,1,Red,0.0652,
223.026,6,1,Red,0.0786,
223.082,6,1,Red,0.0921,
223.137,6,1,Red,0.1485,
223.193,6,1,Red,0.2129,
223.248,6,1,Red,0.2110,
223.304,6,1,Red,0.2222,
223.364,6,1,Red,0.2357,
223.415,6,1,Red,0.2466,
223.470,6,1,Red,0.2786,
223.526,6,1,Red,0.2821,
223.582,6,1,Red,0.2894,
223.638,6,1,Red,0.2991,
223.693,6,1,Red,0.3060,
223.748,6,1,Red,0.3099,
223.804,6,1,Red,0.3199,
223.859,6,1,Red,0.3324,
223.915,6,1,Red,0.3416,
223.971,6,1,Red,0.3543,
224.020,6,1,Red,0.3534,Placed
225.040,6,1,Red,0.0000,PickedUp
225.082,6,1,Red,0.0000,
225.137,6,1,Red,0.0000,
225.193,6,1,Red,0.0000,
225.248,6,1,Red,0.0000,
225.305,6,1,Red,0.0000,
225.359,6,1,Red,0.0000,
225.415,6,1,Red,0.0000,
225.470,6,1,Red,0.0000,
225.526,6,1,Red,0.0000,
225.581,6,1,Red,0.0000,
225.637,6,1,Red,0.0000,
225.692,6,1,Red,0.0000,
225.748,6,1,Red,0.0000,
225.804,6,1,Red,0.0000,
225.859,6,1,Red,0.0347,
225.915,6,1,Red,0.0872,
225.970,6,1,Red,0.0911,
226.026,6,1,Red,0.1082,
226.082,6,1,Red,0.1238,
226.139,6,1,Red,0.1648,
226.193,6,1,Red,0.1888,
226.248,6,1,Red,0.2061,
226.304,6,1,Red,0.2142,
226.360,6,1,Red,0.2369,
226.415,6,1,Red,0.2537,
226.470,6,1,Red,0.2869,
226.526,6,1,Red,0.3026,
226.582,6,1,Red,0.3255,
226.637,6,1,Red,0.3372,
226.693,6,1,Red,0.3477,
226.748,6,1,Red,0.3509,
226.804,6,1,Red,0.3556,
226.859,6,1,Red,0.3573,
226.915,6,1,Red,0.3643,
226.940,6,1,Red,0.3680,Placed
227.776,6,1,Red,0.0000,PickedUp
227.818,6,1,Red,0.0000,
227.873,6,1,Red,0.0000,
227.929,6,1,Red,0.0000,
227.984,6,1,Red,0.0000,
228.040,6,1,Red,0.0000,
228.095,6,1,Red,0.0000,
228.151,6,1,Red,0.0000,
228.206,6,1,Red,0.0000,
228.262,6,1,Red,0.0000,
228.317,6,1,Red,0.0000,
228.373,6,1,Red,0.0000,
228.430,6,1,Red,0.0000,
228.484,6,1,Red,0.0000,
228.540,6,1,Red,0.0000,
228.595,6,1,Red,0.0339,
228.651,6,1,Red,0.0415,
228.706,6,1,Red,0.1016,
228.762,6,1,Red,0.1780,
228.818,6,1,Red,0.2647,
228.873,6,1,Red,0.2801,
228.929,6,1,Red,0.2840,
228.984,6,1,Red,0.3011,
229.040,6,1,Red,0.3192,
229.095,6,1,Red,0.3375,
229.151,6,1,Red,0.3563,
229.206,6,1,Red,0.4007,
229.263,6,1,Red,0.4042,
229.317,6,1,Red,0.4017,
229.373,6,1,Red,0.3954,
229.380,6,1,Red,0.3954,Placed
230.331,6,1,Red,0.0000,PickedUp
230.374,6,1,Red,0.0000,
230.429,6,1,Red,0.0000,
230.484,6,1,Red,0.0000,
230.540,6,1,Red,0.0000,
230.595,6,1,Red,0.0000,
230.651,6,1,Red,0.0000,
230.706,6,1,Red,0.0000,
230.762,6,1,Red,0.0000,
230.817,6,1,Red,0.0000,
230.873,6,1,Red,0.0000,
230.930,6,1,Red,0.0000,
230.984,6,1,Red,0.0000,
231.039,6,1,Red,0.0000,
231.095,6,1,Red,0.0186,
231.151,6,1,Red,0.0637,
231.206,6,1,Red,0.0586,
231.262,6,1,Red,0.0769,
231.317,6,1,Red,0.2071,
231.373,6,1,Red,0.2701,
231.428,6,1,Red,0.2435,
231.484,6,1,Red,0.2510,
231.539,6,1,Red,0.2860,
231.595,6,1,Red,0.3441,
231.651,6,1,Red,0.4637,
231.706,6,1,Red,0.4486,
231.763,6,1,Red,0.4510,
231.817,6,1,Red,0.4518,
231.873,6,1,Red,0.4611,
231.928,6,1,Red,0.4623,
231.984,6,1,Red,0.4628,
232.020,6,1,Red,0.4657,Placed
232.831,6,1,Green,0.0000,PickedUp
232.874,6,1,Green,0.0000,
232.928,6,1,Green,0.0000,
232.984,6,1,Green,0.0000,
233.039,6,1,Green,0.0000,
233.095,6,1,Green,0.0000,
233.151,6,1,Green,0.0000,
233.206,6,1,Green,0.0000,
233.262,6,1,Green,0.0000,
233.317,6,1,Green,0.0000,
233.373,6,1,Green,0.0000,
233.429,6,1,Green,0.0000,
233.484,6,1,Green,0.0000,
233.539,6,1,Green,0.0000,
233.595,6,1,Green,0.0000,
233.651,6,1,Green,0.0000,
233.706,6,1,Green,0.0000,
233.762,6,1,Green,0.0000,
233.817,6,1,Green,0.0532,
233.873,6,1,Green,0.0662,
233.929,6,1,Green,0.0667,
233.984,6,1,Green,0.0838,
234.039,6,1,Green,0.0984,
234.095,6,1,Green,0.1245,
234.151,6,1,Green,0.1604,
234.206,6,1,Green,0.1678,
234.263,6,1,Green,0.1883,
234.317,6,1,Green,0.2178,
234.373,6,1,Green,0.2496,
234.428,6,1,Green,0.2613,
234.484,6,1,Green,0.2720,
234.539,6,1,Green,0.2965,
234.595,6,1,Green,0.3211,
234.650,6,1,Green,0.3402,
234.706,6,1,Green,0.3509,
234.762,6,1,Green,0.3636,
234.817,6,1,Green,0.3788,
234.873,6,1,Green,0.3890,
234.928,6,1,Green,0.4095,
234.984,6,1,Green,0.4601,
235.039,6,1,Green,0.4906,
235.096,6,1,Green,0.4855,
235.151,6,1,Green,0.4974,
235.206,6,1,Green,0.5109,
235.262,6,1,Green,0.5578,
235.317,6,1,Green,0.5709,
235.373,6,1,Green,0.5766,
235.428,6,1,Green,0.5824,
235.484,6,1,Green,0.5922,
235.540,6,1,Green,0.6103,
235.595,6,1,Green,0.6381,
235.651,6,1,Green,0.7028,
235.706,6,1,Green,0.7736,
235.762,6,1,Green,0.7560,
235.818,6,1,Green,0.7612,
235.873,6,1,Green,0.7621,
235.930,6,1,Green,0.7739,
235.984,6,1,Green,0.7778,
236.040,6,1,Green,0.7890,
236.095,6,1,Green,0.7888,
236.100,6,1,Green,0.7888,Placed
236.998,6,1,Green,0.0000,PickedUp
237.040,6,1,Green,0.0000,
237.096,6,1,Green,0.0000,
237.151,6,1,Green,0.0000,
237.206,6,1,Green,0.0000,
237.262,6,1,Green,0.0000,
237.317,6,1,Green,0.0000,
237.373,6,1,Green,0.0000,
237.428,6,1,Green,0.0000,
237.484,6,1,Green,0.0000,
237.539,6,1,Green,0.0000,
237.596,6,1,Green,0.0000,
237.650,6,1,Green,0.0000,
237.706,6,1,Green,0.0000,
237.762,6,1,Green,0.0000,
237.817,6,1,Green,0.0359,
237.873,6,1,Green,0.0567,
237.928,6,1,Green,0.0952,
237.984,6,1,Green,0.1407,
238.039,6,1,Green,0.1919,
238.095,6,1,Green,0.2654,
238.151,6,1,Green,0.2811,
238.206,6,1,Green,0.2808,
238.261,6,1,Green,0.3004,
238.317,6,1,Green,0.3375,
238.373,6,1,Green,0.3487,
238.429,6,1,Green,0.3629,
238.484,6,1,Green,0.3824,
238.539,6,1,Green,0.3946,
238.595,6,1,Green,0.4142,
238.650,6,1,Green,0.4308,
238.706,6,1,Green,0.4579,
238.762,6,1,Green,0.4860,
238.817,6,1,Green,0.5558,
238.873,6,1,Green,0.5639,
238.928,6,1,Green,0.5661,
238.984,6,1,Green,0.5712,
239.039,6,1,Green,0.5805,
239.095,6,1,Green,0.6063,
239.150,6,1,Green,0.6486,
239.206,6,1,Green,0.6720,
239.263,6,1,Green,0.6977,
239.317,6,1,Green,0.7267,
239.373,6,1,Green,0.7485,
239.428,6,1,Green,0.7675,
239.484,6,1,Green,0.7807,
239.539,6,1,Green,0.7907,
239.595,6,1,Green,0.8044,
239.640,6,1,Green,0.8254,Placed
240.345,6,1,Green,0.0000,PickedUp
240.387,6,1,Green,0.0000,
240.443,6,1,Green,0.0000,
240.497,6,1,Green,0.0000,
240.553,6,1,Green,0.0000,
240.608,6,1,Green,0.0000,
240.664,6,1,Green,0.0000,
240.721,6,1,Green,0.0000,
240.775,6,1,Green,0.0000,
240.830,6,1,Green,0.0000,
240.886,6,1,Green,0.0000,
240.942,6,1,Green,0.0000,
240.997,6,1,Green,0.0000,
241.053,6,1,Green,0.0000,
241.108,6,1,Green,0.0454,
241.164,6,1,Green,0.0862,
241.220,6,1,Green,0.1194,
241.275,6,1,Green,0.1912,
241.330,6,1,Green,0.1976,
241.386,6,1,Green,0.2547,
241.442,6,1,Green,0.3011,
241.497,6,1,Green,0.3245,
241.554,6,1,Green,0.3326,
241.608,6,1,Green,0.3941,
241.664,6,1,Green,0.4283,
241.719,6,1,Green,0.6093,
241.775,6,1,Green,0.5827,
241.830,6,1,Green,0.5590,
241.886,6,1,Green,0.5663,
241.942,6,1,Green,0.5946,
241.997,6,1,Green,0.6007,
242.053,6,1,Green,0.6005,
242.108,6,1,Green,0.6159,
242.164,6,1,Green,0.6120,
242.219,6,1,Green,0.6195,
242.275,6,1,Green,0.6181,
242.330,6,1,Green,0.6227,
242.387,6,1,Green,0.6259,
242.442,6,1,Green,0.6254,
242.497,6,1,Green,0.6303,
242.553,6,1,Green,0.6393,
242.608,6,1,Green,0.6484,
242.664,6,1,Green,0.6591,
242.719,6,1,Green,0.6777,
242.775,6,1,Green,0.6847,
242.830,6,1,Green,0.7023,
242.886,6,1,Green,0.6955,
242.941,6,1,Green,0.7013,
242.997,6,1,Green,0.7001,
243.053,6,1,Green,0.6938,
243.060,6,1,Green,0.6938,Placed
244.622,6,1,Red,0.0000,PickedUp
244.665,6,1,Red,0.0000,
244.720,6,1,Red,0.0000,
244.775,6,1,Red,0.0000,
244.831,6,1,Red,0.0000,
244.887,6,1,Red,0.0000,
244.942,6,1,Red,0.0000,
244.998,6,1,Red,0.0000,
245.053,6,1,Red,0.0000,
245.109,6,1,Red,0.0000,
245.164,6,1,Red,0.0000,
245.220,6,1,Red,0.0000,
245.275,6,1,Red,0.0000,
245.331,6,1,Red,0.0000,
245.387,6,1,Red,0.0000,
245.442,6,1,Red,0.0000,
245.498,6,1,Red,0.0000,
245.553,6,1,Red,0.0000,
245.609,6,1,Red,0.0000,
245.664,6,1,Red,0.0484,
245.721,6,1,Red,0.1062,
245.775,6,1,Red,0.0957,
245.831,6,1,Red,0.1013,
245.886,6,1,Red,0.1013,
245.942,6,1,Red,0.1079,
245.998,6,1,Red,0.1187,
246.053,6,1,Red,0.1578,
246.109,6,1,Red,0.2147,
246.164,6,1,Red,0.2129,
246.220,6,1,Red,0.2234,
246.275,6,1,Red,0.2452,
246.331,6,1,Red,0.2581,
246.386,6,1,Red,0.2747,
246.442,6,1,Red,0.2955,
246.498,6,1,Red,0.4178,
246.554,6,1,Red,0.5114,
246.608,6,1,Red,0.4857,
246.664,6,1,Red,0.4833,
246.720,6,1,Red,0.4801,
246.775,6,1,Red,0.4733,
246.831,6,1,Red,0.4625,
246.886,6,1,Red,0.4022,
246.942,6,1,Red,0.2894,
246.997,6,1,Red,0.2811,
247.053,6,1,Red,0.2833,
247.108,6,1,Red,0.2933,
247.164,6,1,Red,0.3079,
247.219,6,1,Red,0.3109,
247.275,6,1,Red,0.3175,
247.330,6,1,Red,0.3211,
247.387,6,1,Red,0.3282,
247.442,6,1,Red,0.3358,
247.497,6,1,Red,0.3333,
247.520,6,1,Red,0.0000,Placed
256.039,7,3,Red,0.0000,PickedUp
256.081,7,3,Red,0.0000,
256.136,7,3,Red,0.0000,
256.192,7,3,Red,0.0000,
256.247,7,3,Red,0.0000,
256.303,7,3,Red,0.0000,
256.358,7,3,Red,0.0000,
256.414,7,3,Red,0.0000,
256.469,7,3,Red,0.0000,
256.525,7,3,Red,0.0000,
256.581,7,3,Red,0.0000,
256.675,7,3,Red,0.0000,
256.734,7,3,Red,0.0000,
256.789,7,3,Red,0.0000,
256.865,7,3,Red,0.0000,
256.928,7,3,Red,0.0000,
256.983,7,3,Red,0.0000,
257.039,7,3,Red,0.0000,
257.095,7,3,Red,0.0000,
257.150,7,3,Red,0.0000,
257.206,7,3,Red,0.0000,
257.261,7,3,Red,0.0000,
257.317,7,3,Red,0.0000,
257.372,7,3,Red,0.0212,
257.428,7,3,Red,0.0906,
257.484,7,3,Red,0.1573,
257.539,7,3,Red,0.1883,
257.595,7,3,Red,0.2462,
257.650,7,3,Red,0.2943,
257.706,7,3,Red,0.3006,
257.761,7,3,Red,0.2916,
257.817,7,3,Red,0.2884,
257.872,7,3,Red,0.2904,
257.928,7,3,Red,0.2901,
257.984,7,3,Red,0.2894,
258.039,7,3,Red,0.2830,
258.095,7,3,Red,0.2799,
258.151,7,3,Red,0.2864,
258.206,7,3,Red,0.2940,
258.262,7,3,Red,0.3033,
258.317,7,3,Red,0.3143,
258.372,7,3,Red,0.3382,
258.428,7,3,Red,0.3824,
258.484,7,3,Red,0.3873,
258.540,7,3,Red,0.3863,
258.595,7,3,Red,0.3958,
258.650,7,3,Red,0.4105,
258.706,7,3,Red,0.4178,
258.762,7,3,Red,0.4281,
258.817,7,3,Red,0.4315,
258.873,7,3,Red,0.4420,
258.928,7,3,Red,0.4640,
258.985,7,3,Red,0.4938,
259.040,7,3,Red,0.5280,
259.095,7,3,Red,0.5817,
259.151,7,3,Red,0.5719,
259.206,7,3,Red,0.5792,
259.262,7,3,Red,0.5949,
259.318,7,3,Red,0.6364,
259.373,7,3,Red,0.7175,
259.428,7,3,Red,0.7705,
259.484,7,3,Red,0.7712,
259.557,7,3,Red,0.7893,
259.610,7,3,Red,0.7929,
259.682,7,3,Red,0.8098,
259.734,7,3,Red,0.8090,
259.790,7,3,Red,0.8022,
259.863,7,3,Red,0.8066,
259.915,7,3,Red,0.8073,
259.970,7,3,Red,0.8127,
260.026,7,3,Red,0.8112,
260.085,7,3,Red,0.8149,
260.137,7,3,Red,0.8149,
260.193,7,3,Red,0.8161,
260.248,7,3,Red,0.8081,
260.304,7,3,Red,0.8139,
260.359,7,3,Red,0.8137,
260.415,7,3,Red,0.8244,
260.420,7,3,Red,0.8244,Placed
262.331,7,3,Red,0.0000,PickedUp
262.404,7,3,Red,0.0000,
262.456,7,3,Red,0.0000,
262.512,7,3,Red,0.0000,
262.568,7,3,Red,0.0000,
262.624,7,3,Red,0.0000,
262.678,7,3,Red,0.0000,
262.734,7,3,Red,0.0000,
262.790,7,3,Red,0.0000,
262.845,7,3,Red,0.0000,
262.918,7,3,Red,0.0000,
262.970,7,3,Red,0.0000,
263.026,7,3,Red,0.0000,
263.081,7,3,Red,0.0000,
263.157,7,3,Red,0.0200,
263.220,7,3,Red,0.1211,
263.276,7,3,Red,0.1568,
263.331,7,3,Red,0.1446,
263.387,7,3,Red,0.1766,
